
Integration time [ms]:   0,050
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 3
Data measured with spectrometer [name]: 7516255SP
Wave   ;Sample   ;Dark     ;Reference
1048,200;  346,068;    0,000;    0,000
1048,800;  360,442;    0,000;    0,000
1049,400;  347,189;    0,000;    0,000
1050,000;  342,258;    0,000;    0,000
1050,600;  320,760;    0,000;    0,000
1051,200;  334,214;    0,000;    0,000
1051,800;  320,536;    0,000;    0,000
1052,400;  361,516;    0,000;    0,000
1053,000;  323,032;    0,000;    0,000
1053,600;  344,555;    0,000;    0,000
1054,200;  358,821;    0,000;    0,000
1054,800;  350,534;    0,000;    0,000
1055,400;  344,700;    0,000;    0,000
1056,000;  373,473;    0,000;    0,000
1056,600;  325,456;    0,000;    0,000
1057,200;  305,029;    0,000;    0,000
1057,800;  311,405;    0,000;    0,000
1058,400;  323,632;    0,000;    0,000
1059,000;  349,342;    0,000;    0,000
1059,600;  343,397;    0,000;    0,000
1060,200;  294,257;    0,000;    0,000
1060,800;  317,648;    0,000;    0,000
1061,400;  305,992;    0,000;    0,000
1062,000;  319,499;    0,000;    0,000
1062,600;  352,046;    0,000;    0,000
1063,200;  343,235;    0,000;    0,000
1063,800;  313,665;    0,000;    0,000
1064,400;  294,790;    0,000;    0,000
1065,000;  351,278;    0,000;    0,000
1065,600;  304,586;    0,000;    0,000
1066,200;  327,678;    0,000;    0,000
1066,800;  346,759;    0,000;    0,000
1067,400;  311,195;    0,000;    0,000
1068,000;  310,991;    0,000;    0,000
1068,600;  336,771;    0,000;    0,000
1069,200;  339,903;    0,000;    0,000
1069,800;  351,331;    0,000;    0,000
1070,400;  329,938;    0,000;    0,000
1071,000;  348,464;    0,000;    0,000
1071,600;  334,918;    0,000;    0,000
1072,200;  325,829;    0,000;    0,000
1072,800;  304,994;    0,000;    0,000
1073,400;  359,814;    0,000;    0,000
1074,000;  304,651;    0,000;    0,000
1074,600;  332,929;    0,000;    0,000
1075,200;  325,606;    0,000;    0,000
1075,800;  312,281;    0,000;    0,000
1076,400;  324,207;    0,000;    0,000
1077,000;  352,975;    0,000;    0,000
1077,600;  311,481;    0,000;    0,000
1078,200;  323,356;    0,000;    0,000
1078,800;  308,349;    0,000;    0,000
1079,400;  317,784;    0,000;    0,000
1080,000;  290,413;    0,000;    0,000
1080,600;  311,013;    0,000;    0,000
1081,200;  339,466;    0,000;    0,000
1081,800;  320,069;    0,000;    0,000
1082,400;  332,806;    0,000;    0,000
1083,000;  314,209;    0,000;    0,000
1083,600;  284,777;    0,000;    0,000
1084,200;  304,327;    0,000;    0,000
1084,800;  318,801;    0,000;    0,000
1085,400;  303,080;    0,000;    0,000
1086,000;  287,713;    0,000;    0,000
1086,600;  330,725;    0,000;    0,000
1087,200;  325,270;    0,000;    0,000
1087,800;  333,721;    0,000;    0,000
1088,400;  291,432;    0,000;    0,000
1089,000;  298,908;    0,000;    0,000
1089,600;  335,501;    0,000;    0,000
1090,200;  335,664;    0,000;    0,000
1090,800;  295,009;    0,000;    0,000
1091,400;  275,470;    0,000;    0,000
1092,000;  280,791;    0,000;    0,000
1092,600;  290,251;    0,000;    0,000
1093,200;  299,152;    0,000;    0,000
1093,800;  295,825;    0,000;    0,000
1094,400;  293,153;    0,000;    0,000
1095,000;  300,129;    0,000;    0,000
1095,600;  285,709;    0,000;    0,000
1096,200;  295,456;    0,000;    0,000
1096,800;  314,912;    0,000;    0,000
1097,400;  290,161;    0,000;    0,000
1098,000;  280,055;    0,000;    0,000
1098,600;  318,433;    0,000;    0,000
1099,200;  276,289;    0,000;    0,000
1099,800;  283,626;    0,000;    0,000
1100,400;  317,560;    0,000;    0,000
