
Integration time [ms]:   0,050
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 3
Data measured with spectrometer [name]: 7516255SP
Wave   ;Sample   ;Dark     ;Reference
1048,200;  339,920;    0,000;    0,000
1048,800;  339,463;    0,000;    0,000
1049,400;  339,006;    0,000;    0,000
1050,000;  338,549;    0,000;    0,000
1050,600;  338,094;    0,000;    0,000
1051,200;  337,639;    0,000;    0,000
1051,800;  337,184;    0,000;    0,000
1052,400;  336,730;    0,000;    0,000
1053,000;  336,277;    0,000;    0,000
1053,600;  335,825;    0,000;    0,000
1054,200;  335,373;    0,000;    0,000
1054,800;  334,922;    0,000;    0,000
1055,400;  334,472;    0,000;    0,000
1056,000;  334,022;    0,000;    0,000
1056,600;  333,572;    0,000;    0,000
1057,200;  333,124;    0,000;    0,000
1057,800;  332,676;    0,000;    0,000
1058,400;  332,229;    0,000;    0,000
1059,000;  331,782;    0,000;    0,000
1059,600;  331,336;    0,000;    0,000
1060,200;  330,891;    0,000;    0,000
1060,800;  330,446;    0,000;    0,000
1061,400;  330,002;    0,000;    0,000
1062,000;  329,558;    0,000;    0,000
1062,600;  329,116;    0,000;    0,000
1063,200;  328,673;    0,000;    0,000
1063,800;  328,232;    0,000;    0,000
1064,400;  327,791;    0,000;    0,000
1065,000;  327,351;    0,000;    0,000
1065,600;  326,911;    0,000;    0,000
1066,200;  326,472;    0,000;    0,000
1066,800;  326,034;    0,000;    0,000
1067,400;  325,596;    0,000;    0,000
1068,000;  325,159;    0,000;    0,000
1068,600;  324,723;    0,000;    0,000
1069,200;  324,287;    0,000;    0,000
1069,800;  323,851;    0,000;    0,000
1070,400;  323,417;    0,000;    0,000
1071,000;  322,983;    0,000;    0,000
1071,600;  322,550;    0,000;    0,000
1072,200;  322,117;    0,000;    0,000
1072,800;  321,685;    0,000;    0,000
1073,400;  321,253;    0,000;    0,000
1074,000;  320,823;    0,000;    0,000
1074,600;  320,392;    0,000;    0,000
1075,200;  319,963;    0,000;    0,000
1075,800;  319,534;    0,000;    0,000
1076,400;  319,105;    0,000;    0,000
1077,000;  318,678;    0,000;    0,000
1077,600;  318,251;    0,000;    0,000
1078,200;  317,824;    0,000;    0,000
1078,800;  317,398;    0,000;    0,000
1079,400;  316,973;    0,000;    0,000
1080,000;  316,548;    0,000;    0,000
1080,600;  316,124;    0,000;    0,000
1081,200;  315,701;    0,000;    0,000
1081,800;  315,278;    0,000;    0,000
1082,400;  314,856;    0,000;    0,000
1083,000;  314,434;    0,000;    0,000
1083,600;  314,013;    0,000;    0,000
1084,200;  313,593;    0,000;    0,000
1084,800;  313,173;    0,000;    0,000
1085,400;  312,754;    0,000;    0,000
1086,000;  312,336;    0,000;    0,000
1086,600;  311,918;    0,000;    0,000
1087,200;  311,500;    0,000;    0,000
1087,800;  311,084;    0,000;    0,000
1088,400;  310,668;    0,000;    0,000
1089,000;  310,252;    0,000;    0,000
1089,600;  309,837;    0,000;    0,000
1090,200;  309,423;    0,000;    0,000
1090,800;  309,009;    0,000;    0,000
1091,400;  308,596;    0,000;    0,000
1092,000;  308,184;    0,000;    0,000
1092,600;  307,772;    0,000;    0,000
1093,200;  307,360;    0,000;    0,000
1093,800;  306,950;    0,000;    0,000
1094,400;  306,540;    0,000;    0,000
1095,000;  306,130;    0,000;    0,000
1095,600;  305,721;    0,000;    0,000
1096,200;  305,313;    0,000;    0,000
1096,800;  304,905;    0,000;    0,000
1097,400;  304,498;    0,000;    0,000
1098,000;  304,092;    0,000;    0,000
1098,600;  303,686;    0,000;    0,000
1099,200;  303,280;    0,000;    0,000
1099,800;  302,876;    0,000;    0,000
1100,400;  302,471;    0,000;    0,000
